City_ID,Country,City,Date,Lat,Long,Cloudiness,Humidity,Wind_Speed,Temp_Max
3838859,AR,Río Gallegos,1601343508,-51.62,-69.22,79,75,10.29,32
3833367,AR,Ushuaia,1601343509,-54.8,-68.3,40,92,11.41,32
3874787,CL,Punta Arenas,1601343273,-53.15,-70.92,20,91,10.29,32
4845585,US,Westport,1601343222,41.14,-73.36,20,88,6.93,69.8
3874930,CL,Puerto Varas,1601343511,-41.32,-72.99,90,93,4.7,48.2
965301,ZA,Edendale,1601343512,-29.65,30.31,65,95,1.7,54
2179537,NZ,Wellington,1601343375,-41.29,174.78,100,40,23.04,51.8
2206874,NZ,Waipawa,1601343513,-41.41,175.52,100,40,23.04,51.8
3899695,CL,Ancud,1601343514,-41.87,-73.82,100,93,1.99,48.99
2189529,NZ,Invercargill,1601343515,-46.4,168.35,100,79,15.01,39.99
2181997,NZ,Takaka,1601343253,-40.85,172.8,9,40,5.01,55
3873145,CL,Río Bueno,1601343517,-40.32,-72.97,100,81,4.7,48.2
7647007,AR,Bariloche,1601343517,-41.15,-71.31,99,65,10.29,46.4
2186377,NZ,Murchison,1601343518,-41.8,172.33,100,77,11.59,38.84
2180219,NZ,Waikuku,1601343519,-43.3,172.68,76,31,29.97,48.99
2160517,AU,Launceston,1601343520,-41.45,147.17,90,66,14.99,57.99
3897334,CL,Calbuco,1601343521,-41.77,-73.13,90,93,4.7,48.2
3695466,PE,La Unión,1601343522,-5.4,-80.75,0,76,12.37,63.86
2206894,NZ,Hokitika,1601343522,-42.72,170.97,54,53,29.42,47.37
2184512,NZ,Pleasant Point,1601343523,-44.27,171.13,100,27,11.99,46.99
2640729,GB,Oxford,1601343351,51.75,-1.26,90,100,5.82,59
2180815,NZ,Tuatapere,1601343525,-46.13,167.68,93,79,15.01,39.99
2192828,NZ,Bulls,1601343526,-40.17,175.38,100,72,11.99,53.01
2192964,NZ,Brightwater,1601343527,-41.38,173.12,40,40,13,52
2181625,NZ,Te Anau,1601343528,-45.42,167.72,100,83,4.25,36.12
2208248,NZ,Kaitangata,1601343529,-46.28,169.85,100,83,23,35.01
2183299,NZ,Rongotea,1601343530,-40.3,175.42,100,72,11.99,53.01
2206372,NZ,Otaki,1601343531,-40.76,175.15,100,40,23.04,53.01
2145532,AU,Ulverstone,1601343532,-41.15,146.17,100,64,8.01,57
2183824,NZ,Rakaia,1601343533,-43.75,172.02,100,39,11.01,46.99
6331908,US,Milton,1601343533,34.13,-84.3,100,87,5.84,73
3832899,AR,Viedma,1601343534,-40.81,-63,100,41,10.38,54.25
2181133,NZ,Timaru,1601343402,-44.4,171.25,100,27,11.99,46.99
2206895,NZ,Greymouth,1601343536,-42.47,171.2,87,58,24.05,44.74
3894426,CL,Coyhaique,1601343537,-45.58,-72.07,40,86,4.7,41
3839307,AR,Rawson,1601343357,-43.3,-65.1,71,38,8.88,58.64
2184707,NZ,Wanaka,1601343539,-44.7,169.15,87,71,14.03,36
2173125,AU,Burnie,1601343540,-41.07,145.92,100,69,11.01,57
3333212,GB,Wakefield,1601343541,53.68,-1.5,61,86,3.98,55.99
2184904,NZ,Te Horo,1601343542,-40.81,175.12,100,40,23.04,53.01
2188444,NZ,Leeston,1601343543,-43.77,172.3,100,34,8.99,48.99
2187365,NZ,Mapua,1601343544,-41.25,173.1,4,40,13,52
3874960,CL,Port Montt,1601343545,-41.47,-72.94,90,93,4.7,48.2
2178982,NZ,Woodend,1601343546,-43.32,172.67,79,31,29.97,48.99
4951594,US,Southbridge,1601343547,42.08,-72.03,9,94,5.95,66
2186280,NZ,Nelson,1601343548,-41.28,173.28,38,40,13,52
2155415,AU,New Norfolk,1601343265,-42.78,147.06,2,48,3,61
2206361,NZ,Patea,1601343550,-39.76,174.48,100,69,17,50
2077454,AU,Australind,1601343551,-33.27,115.72,91,84,11.01,59
3855075,AR,General Pico,1601343256,-35.66,-63.76,84,52,13.24,59.45
2063030,AU,Port Pirie,1601343554,-33.18,138.02,90,77,11.41,59
3442727,UY,Durazno,1601343555,-33.41,-56.5,0,77,5.55,50.61
2156643,AU,Mount Gambier,1601343556,-37.83,140.77,40,51,17.22,60.8
946877,ZA,Uitenhage,1601343557,-33.76,25.4,10,66,17.22,55.4
963516,ZA,Queenstown,1601343289,-31.9,26.88,99,71,3.13,46.18
4163971,US,Melbourne,1601343497,28.08,-80.61,75,100,14.32,77
2187908,NZ,Maketu,1601343559,-37.77,176.45,0,51,17,59
2065176,AU,Murray Bridge,1601343412,-35.12,139.27,100,52,1.99,66
3841956,AR,Paraná,1601343262,-31.73,-60.52,0,61,8.68,56.12
3861344,AR,Chivilcoy,1601343561,-34.9,-60.02,52,58,1.99,60.01
1002145,ZA,George,1601343562,-33.96,22.46,0,81,6.93,48.2
2181511,NZ,Te Kauwhata,1601343563,-37.4,175.15,9,55,17,57.99
2208327,NZ,Paeroa,1601343564,-37.37,175.67,9,54,14,61
2145110,AU,Wagga Wagga,1601343565,-35.12,147.37,20,59,10.29,64.99
2148431,AU,Stawell,1601343566,-37.05,142.77,100,69,13.71,58.46
2172517,AU,Canberra,1601343453,-35.28,149.13,26,54,5.82,63
3443411,UY,Departamento de Canelones,1601343567,-34.64,-56.29,0,71,5.82,53.01
2208333,NZ,Thames,1601343568,-37.13,175.53,5,55,17,61
3466165,BR,Cidreira,1601343569,-30.18,-50.21,0,78,9.1,59.23
2185964,NZ,North Shore,1601343570,-36.8,174.75,84,62,15.01,60.01
3430708,AR,Mercedes,1601343389,-34.65,-59.43,45,90,6.24,57
3879627,CL,Molina,1601343571,-35.12,-71.28,72,71,3.36,55.4
2170430,AU,Cootamundra,1601343572,-34.65,148.03,35,54,5.99,64.99
2150163,AU,Sawtell,1601343574,-30.38,153.1,11,55,10.29,66.2
2189630,NZ,Hunterville,1601343575,-39.93,175.57,100,72,11.99,53.01
964712,ZA,Plettenberg Bay,1601343576,-34.05,23.37,10,80,11.12,52.2
3883035,CL,Llaillay,1601343576,-32.85,-70.97,75,87,6.93,57
2170139,AU,Cowra,1601343577,-33.83,148.68,10,51,4,55
2169068,AU,Deniliquin,1601343578,-35.53,144.97,94,45,5.99,64.99
3893532,CL,Coronel,1601343579,-37.02,-73.13,75,76,5.82,50
946058,ZA,Mthatha,1601343580,-31.59,28.78,0,93,1.12,44.6
2177233,AU,Bairnsdale,1601343581,-37.83,147.62,64,64,3,62.01
3443758,UY,Artigas,1601343581,-30.4,-56.47,0,75,5.91,51.66
2176225,AU,Benalla,1601343582,-36.55,145.98,100,63,6.93,60.8
3369157,ZA,Cape Town,1601343356,-33.93,18.42,0,93,4.7,54
2187175,NZ,Matata,1601343583,-37.88,176.75,0,51,17,61
3883214,CL,Limache,1601343584,-33.02,-71.27,75,87,6.93,51.8
3455461,BR,Palmares do Sul,1601343585,-30.26,-50.51,0,79,7.52,59.45
2157698,AU,Mildura,1601343586,-34.2,142.15,100,30,14.99,71.01
2177671,AU,Armidale,1601343359,-30.52,151.65,69,59,1.01,57
2208332,NZ,Opotiki,1601343587,-38.08,177.28,2,55,11.01,61
3472343,BR,Americana,1601343588,-22.74,-47.33,20,60,13.87,73.4
934390,MU,Lalmatie,1601343589,-20.19,57.66,40,88,9.17,73
3461498,BR,Igarapé,1601343399,-20.07,-44.3,8,32,2.24,82.4
3445126,BR,Videira,1601343590,-27.01,-51.15,0,89,0.92,52.77
3462580,BR,Garça,1601343591,-22.21,-49.66,25,69,6.93,80.6
3470279,BR,Bauru,1601343592,-22.31,-49.06,7,69,6.93,80.6
3467542,BR,Cândido Mota,1601343593,-22.75,-50.39,16,70,8.25,75.94
3455553,BR,Paiçandu,1601343349,-23.46,-52.05,0,83,8.05,71.6
3433715,AR,Goya,1601343594,-29.14,-59.26,0,70,6.53,57.9
936048,RE,Bras-Panon,1601343597,-21,55.68,75,60,12.75,73.4
3453643,BR,Piracicaba,1601343347,-22.73,-47.65,20,60,13.87,73.4
1021360,ZA,Ballitoville,1601343598,-29.54,31.21,75,93,3.36,57.2
943960,ZA,Viljoenskroon,1601343599,-27.21,26.95,0,48,3.38,32
3447423,BR,Soledade,1601343600,-28.82,-52.51,0,92,2.91,48.92
933292,BW,Maunatlala,1601343601,-22.6,27.63,41,83,6.04,62.96
5224151,US,Providence,1601343549,41.82,-71.41,90,100,6.93,66.99
949224,ZA,Thohoyandou,1601343603,-22.95,30.48,98,90,4.74,60.8
3401188,BR,Andira,1601343604,-0.74,-47.84,0,80,6.4,77.05
934971,SZ,Mhlambanyatsi,1601343604,-26.45,31.02,98,95,1.3,50.49
3463604,BR,Fartura,1601343605,-23.39,-49.51,5,86,4.94,70.88
3467371,BR,Capâo Bonito,1601343606,-24.01,-48.35,42,98,3.22,65.07
933456,BW,Makaleng,1601343606,-20.9,27.28,25,88,10.45,62.4
3359638,NA,Walvis Bay,1601343607,-22.96,14.51,0,87,8.05,50
3452216,BR,Prudentópolis,1601343608,-25.21,-50.98,0,96,2.8,61.5
2174933,AU,Bongaree,1601343609,-27.08,153.16,20,52,1.01,72
3471005,BR,Bambuí,1601343610,-20.01,-45.98,6,28,1.21,77.16
4030556,PF,Rikitea,1601343611,-23.12,-134.97,82,87,20.67,71.55
3467877,BR,Campina Grande do Sul,1601343612,-25.31,-49.06,96,93,3.36,64.4
3470324,BR,Brodowski,1601343612,-20.98,-47.66,75,50,11.41,78.8
3452320,BR,Presidente Venceslau,1601343613,-21.88,-51.84,66,65,8.55,77.68
3457741,BR,Marialva,1601343614,-23.48,-51.79,12,65,4.79,78.8
3995005,MX,Veinticinco de Diciembre,1601343615,25.26,-104.05,100,53,10.38,73.09
3457001,BR,Biritiba-Mirim,1601343615,-23.57,-46.04,100,77,3.36,77
935111,SZ,Bulembu,1601343616,-25.97,31.13,99,87,2.24,64
3455061,BR,Paranapanema,1601343617,-23.39,-48.72,49,88,5.64,69.24
935055,SZ,Kubuta,1601343618,-26.88,31.48,93,88,2.24,58.03
3472825,BR,Agudos,1601343618,-22.47,-48.99,2,69,6.93,80.6
6533368,AU,Moranbah,1601343619,-22,148.05,31,41,16.8,78.28
3461477,BR,Iguaba Grande,1601343324,-22.84,-42.23,86,88,6.93,75.2
3460514,BR,Ituporanga,1601343621,-27.41,-49.6,0,96,1.21,64.99
934533,MU,Espérance Trébuchet,1601343622,-20.07,57.64,82,77,7,73
934624,MU,Chamouny,1601343622,-20.48,57.47,40,88,9.17,71.6
981158,ZA,Lydenburg,1601343623,-25.1,30.46,44,95,1.01,62.01
2175403,AU,Blackwater,1601343624,-23.58,148.88,3,37,12.86,78.13
3464343,BR,Eldorado,1601343625,-23.79,-54.28,0,51,3.18,67.41
1278454,IN,Arni,1601343626,12.67,79.28,77,77,4.34,79.7
905395,ZM,Mufulira,1601343627,-12.55,28.24,95,40,6.42,64.83
3464364,BR,Ecoporanga,1601343628,-18.37,-40.83,1,81,3.29,71.73
259289,GR,Corinth,1601343630,37.94,22.96,2,62,1.99,71.01
2511150,ES,Santa Lucía,1601343630,27.91,-15.54,75,73,18.34,73.4
3449933,BR,Santana do Paraíso,1601343631,-19.36,-42.57,24,41,1.7,73.69
3467450,BR,Cansanção,1601343452,-10.67,-39.5,12,84,10.92,70.54
3938819,PE,Huayucachi,1601343633,-12.13,-75.23,100,69,5.08,50.16
3468535,BR,Cachoeira,1601343633,-12.62,-38.96,29,94,3.58,70.47
3456445,BR,Mutum,1601343634,-19.8,-41.44,0,53,2.95,77.63
3454358,BR,Pedro Leopoldo,1601343635,-19.62,-44.04,16,30,6.93,82.4
3458329,BR,Luziânia,1601343636,-16.25,-47.95,0,31,2.24,78.8
3456102,BR,Nova Viçosa,1601343636,-17.89,-39.37,7,86,12.75,74.77
3468732,BR,Buritis,1601343637,-15.62,-46.42,42,26,0.94,78.55
3445839,BR,Uberaba,1601343640,-19.75,-47.93,77,25,5.82,84.2
3465542,BR,Coração de Jesus,1601343641,-16.69,-44.37,0,24,3.36,80.6
3938451,PE,Ilave,1601343641,-16.08,-69.67,100,90,5.68,39.61
3463478,BR,Feira de Santana,1601343642,-12.27,-38.97,30,93,5.93,70.12
3454606,BR,Arraias,1601343643,-12.93,-46.94,96,20,4.03,76.6
4033077,PF,Vaitape,1601343644,-16.52,-151.75,2,80,19.24,78.55
3350246,AO,Catumbela,1601343645,-12.43,13.55,0,81,1.92,70.65
3460542,BR,Itororó,1601343349,-15.12,-40.07,26,94,4.23,68.02
3459922,BR,Jeremoabo,1601343647,-10.07,-38.48,34,92,9.42,68.49
3924674,BR,Xapuri,1601343648,-10.65,-68.5,100,96,1.36,72.37
3933345,PE,Palpa,1601343648,-14.53,-75.19,2,73,0.56,60.71
3469058,BR,Brasília,1601343649,-15.78,-47.93,0,31,2.24,78.8
3446400,BR,Tobias Barreto,1601343650,-11.18,-38,13,95,8.93,69.78
3457398,BR,Mato Verde,1601343651,-15.4,-42.87,0,27,8.01,74.41
3354077,NA,Opuwo,1601343652,-18.06,13.84,28,36,4.03,55.76
3446038,BR,Trindade,1601343652,-16.65,-49.49,0,44,1.12,78.8
3462383,BR,Goianápolis,1601343653,-16.51,-49.02,0,44,1.12,78.8
3348313,AO,Huambo,1601343654,-12.78,15.74,98,79,2.06,58.62
3627047,VE,Santa Teresa del Tuy,1601343655,10.23,-66.66,100,87,1.19,72
3904221,BO,Sipe Sipe,1601343656,-17.45,-66.38,75,39,4.7,64.4
3939023,PE,Huaura,1601343657,-11.07,-77.6,93,83,5.86,61.63
3946937,PE,Azángaro,1601343658,-14.92,-70.22,100,78,4.83,44.29
3449176,BR,São Francisco,1601343658,-15.95,-44.86,0,22,2.84,79.27
3935969,PE,Los Aquijes,1601343659,-14.1,-75.69,0,82,12.75,63
877784,TZ,Mtama,1601343660,-10.3,39.37,40,92,1.79,68.4
3925212,BR,Cacoal,1601343661,-11.44,-61.45,85,74,2.82,76.98
3901485,BO,Viloco,1601343662,-16.95,-67.55,68,89,1.66,42.75
877384,TZ,Tingi,1601343663,-11.3,35.03,3,85,5.91,62.11
3456905,BR,Montanha,1601343663,-18.13,-40.36,5,86,12.03,72
431747,BI,Muyinga Province,1601343664,-2.83,30.33,100,88,1.34,61.16
3690654,PE,Yurimaguas,1601343665,-5.9,-76.08,37,76,1.14,77.58
1634098,ID,Ngawi,1601343667,-7.4,111.45,0,49,9.75,88.38
3453837,BR,Buriti,1601343668,-22.93,-45.39,74,94,1.74,68
159218,TZ,Ilembula,1601343668,-8.9,34.58,63,84,7.34,61.68
184921,KE,Mwingi,1601343670,-0.93,38.06,69,94,4.03,65.39
217834,CD,Bukama,1601343671,-9.2,25.85,100,77,1.79,71.91
2091996,PG,Madang,1601343671,-5.22,145.8,99,58,2.95,85.64
3408343,BR,Acopiara,1601343672,-6.1,-39.45,53,82,6.71,74.5
3395689,BR,Manaíra,1601343673,-7.71,-38.15,1,86,8.57,69.15
3388925,BR,São Caitano,1601343674,-8.33,-36.14,65,95,7,66.42
3388145,BR,São Raimundo Nonato,1601343376,-9.02,-42.7,4,35,0.69,77.11
192869,KE,Keroka,1601343676,-0.78,34.95,42,99,2.53,52.54
149027,TZ,Uyovu,1601343677,-3.28,31.53,95,90,2.98,63.52
3401992,BR,Coelho Neto,1601343677,-4.26,-43.01,77,75,3.44,78.55
145724,AO,Lucapa,1601343678,-8.42,20.74,100,96,4.29,67.28
3665202,BR,Aripuanã,1601343679,-9.17,-60.63,43,67,1.7,78.15
3393766,BR,Ocara,1601343680,-4.49,-38.6,65,86,6.42,74.8
159267,TZ,Ikungi,1601343680,-5.13,34.77,27,95,10.92,59.81
3393922,BR,Nísia Floresta,1601343681,-6.09,-35.21,20,88,5.82,75.2
188080,KE,Makueni Boma,1601343682,-1.8,37.62,94,88,4.54,66.04
3651438,EC,Santa Elena,1601343685,-2.23,-80.85,97,89,11.88,66.7
1687894,PH,Santa Rosa,1601343686,14.31,121.11,40,74,4.7,89.01
1621177,ID,Yogyakarta,1601343687,-7.78,110.36,70,54,8.86,82.99
3403611,BR,Campo Alegre,1601343676,-9.78,-36.35,20,94,4.7,73.4
1625708,ID,Tabanan,1601343688,-8.54,115.13,40,89,10.29,84.2
148842,TZ,Wete,1601343689,-5.06,39.73,100,83,5.37,75.56
204953,CD,Tshikapa,1601343690,-6.42,20.8,99,90,3.85,72.25
155076,TZ,Makuyuni,1601343691,-4.73,38.1,100,80,2.57,71.56
3388660,BR,São João,1601343691,-8.88,-36.37,72,97,7.49,65.16
1648266,ID,Bondowoso,1601343692,-7.91,113.82,10,47,3.8,86.85
3406263,BR,Barras,1601343693,-4.24,-42.29,98,80,9.51,77.79
152743,TZ,Mto wa Mbu,1601343694,-3.35,35.85,47,78,3.53,68.38
3697083,PE,Eten,1601343695,-6.91,-79.86,2,88,11.68,60.42
3398355,BR,Igaci,1601343695,-9.54,-36.63,11,96,6.02,68.38
184745,KE,Nairobi,1601343501,-1.28,36.82,75,82,9.17,62.6
3659599,EC,Catamayo,1601343697,-3.98,-79.35,43,78,1.07,63.82
175555,ZM,Nakonde,1601343698,-9.34,32.74,93,87,1.97,56.75
1628453,ID,Sawangan,1601343699,-6.4,106.77,20,65,6.93,90
3652943,EC,Portovelo,1601343699,-3.72,-79.62,100,74,1.25,71.62
3653403,EC,Pasaje,1601343700,-3.33,-79.82,100,81,1.77,71.38
3390901,BR,Quixeramobim,1601343701,-5.2,-39.29,13,83,9.01,75.2
2236967,AO,Soyo,1601343702,-6.13,12.37,100,83,8.59,73.44
1682775,PH,Tarusan,1601343702,8.65,117.51,100,79,4.9,81.9
1686007,PH,Sison,1601343703,16.17,120.52,31,64,3.69,86.41
2335614,NG,Kagoro,1601343704,9.6,8.38,100,91,0.6,67.66
3687213,CO,Casabianca,1601343705,5.08,-75.12,89,94,2.64,57.07
233312,UG,Hoima,1601343707,1.44,31.34,77,98,2.57,63.03
3709742,PA,Escobal,1601343707,9.15,-79.96,100,94,3,77
3382160,GF,Cayenne,1601343708,4.93,-52.33,17,88,5.82,78.8
5392368,US,San Marcos,1601343425,33.14,-117.17,1,78,2.51,77
1686572,PH,Silab,1601343709,9.44,123.18,75,83,4.7,82.4
4007676,MX,Pueblo Nuevo,1601343710,23.38,-105.38,84,75,6.76,63.66
3837213,AR,San Juan,1601343711,-31.54,-68.54,0,29,19.28,67.35
2318374,NG,Gboko,1601343712,7.32,9,100,95,11.56,72.86
3804949,VE,Guasdualito,1601343713,7.24,-70.73,6,93,2.84,74.68
2293801,GH,Yendi,1601343713,9.44,-0.01,100,93,4.94,72.72
198629,KE,Eldoret,1601343714,0.52,35.27,5,86,4.38,54.16
3671287,CO,Puerto Wilches,1601343715,7.35,-73.9,65,91,0.78,76.86
1712245,PH,Guiong,1601343716,6.42,122.03,90,83,2.24,82.4
2224212,CM,Njinikom,1601343717,6.23,10.28,100,99,1.81,62.17
1645133,ID,Dumai,1601343718,1.68,101.45,100,73,4.09,82.17
4026075,MX,Guacamayas,1601343719,18.02,-102.22,99,75,1.01,80.1
3792382,CO,Cartagena del Chairá,1601343720,1.33,-74.84,4,83,1.05,74.37
1690774,PH,Salug,1601343720,8.11,122.78,98,74,5.93,83.71
7671223,PW,Kloulklubed,1601343721,7.04,134.26,75,70,8.05,86
1262338,IN,Mūvattupula,1601343722,9.97,76.58,40,94,2.06,77
6541905,IT,Nola,1601343723,40.92,14.53,47,93,3.36,57.2
3583446,SV,San Miguel,1601343724,13.48,-88.18,77,92,2.3,75.47
3684266,CO,El Dovio,1601343725,4.51,-76.24,100,96,4.07,64.09
3714000,PA,Boca de Parita,1601343726,8.02,-80.45,94,82,0.72,78.84
3492908,DO,Santo Domingo,1601343556,18.5,-69.99,99,100,2.26,79
1729550,PH,Bacong,1601343730,9.25,123.3,75,83,4.7,82.4
3681222,CO,Güicán,1601343730,6.46,-72.41,41,78,4.16,47.73
3446065,BR,Três Rios,1601343617,-22.12,-43.21,94,71,3.74,74.05
1695180,PH,Simbahan,1601343732,6.3,120.58,100,80,17.63,81.52
1632859,ID,Pandaan,1601343733,-7.65,112.69,0,43,1.92,88.56
3396016,BR,Macapá,1601343733,0.04,-51.07,20,74,12.75,84.2
3681356,CO,Guateque,1601343476,5.01,-73.47,77,82,2.89,58.93
1704552,PH,Mabini,1601343735,15.6,120.98,75,74,2.24,86
1267360,IN,Kayamkulam,1601343736,9.18,76.5,100,90,4.54,77
1214658,ID,Lhokseumawe,1601343737,5.18,97.15,96,71,6.24,82.74
1732160,PH,Agay,1601343738,9.05,125.59,28,69,1.88,86.32
3680453,CO,Istmina,1601343739,5.16,-76.68,98,94,2.17,74.7
2385535,CF,Kouango,1601343740,4.99,19.96,100,95,0.2,69.13
