City_ID,Country,City,Date,Lat,Long,Cloudiness,Humidity,Wind_Speed,Temp_Max
3837056,AR,San Luis,1601343450,-33.3,-66.34,0,31,11.3,61.9
1735158,MY,Petaling Jaya,1601343628,3.11,101.61,20,78,3.58,87.01
1712961,PH,Gigmoto,1601343742,13.78,124.39,93,60,4.65,87.93
1727089,PH,Banquero,1601343743,17.02,121.78,100,82,0.4,82.72
1255712,IN,Sorada,1601343744,19.75,84.43,4,74,2.1,81.5
3514437,MX,Xochitepec,1601343744,18.78,-99.23,98,86,2.93,69.39
3815453,MX,Villa Vicente Guerrero,1601343745,19.12,-98.17,100,78,8.7,60.66
1687038,PH,Sebaste,1601343746,11.59,122.09,98,61,2.08,87.57
1711061,PH,Ilihan,1601343747,13.63,121.08,98,74,1.99,87.01
1684210,PH,Tajao,1601343748,10.31,123.58,40,74,6.93,86
1716834,PH,Coron,1601343750,12,120.2,100,78,7.29,83.98
1696814,PH,Pacol,1601343750,10.45,122.82,19,71,2.19,84.83
3670218,CO,San Andrés,1601343751,12.58,-81.7,40,83,5.82,80.6
1695357,PH,Tococ,1601343752,16.03,120.32,54,68,3.56,86.02
321572,TR,Belen,1601343753,36.49,36.22,0,88,4.7,77
1152322,TH,Long,1601343755,18.08,99.83,75,94,3.06,84.99
1607512,TH,Phra Phutthabat,1601343756,14.73,100.8,98,70,5.99,84.99
3588762,GT,Sibilia,1601343757,15,-91.62,100,100,2.39,66
1690039,PH,San Fernando,1601343758,15.03,120.69,75,74,2.24,86
1718621,PH,Capoocan,1601343758,11.29,124.64,15,59,0.36,89.87
1657818,LA,Champasak,1601343759,14.75,106,75,88,4.7,78.8
3587345,SV,Apopa,1601343761,13.81,-89.18,84,83,1.57,73
1724240,PH,Bolong,1601343762,7.1,122.24,90,83,2.24,82.4
5392090,US,San Jacinto,1601343763,33.78,-116.96,0,40,2.24,87.01
2245170,MR,Podor,1601343764,16.65,-14.96,0,55,9.84,84.54
1259019,IN,Rāhuri,1601343765,19.38,74.65,1,79,3.22,73.74
1720573,PH,Calaoagan,1601343766,18.04,121.72,100,73,3.33,84.99
3520926,MX,Quecholac,1601343768,18.95,-97.67,100,83,1.99,66
3526625,MX,Jalacingo,1601343768,19.8,-97.3,100,98,1.19,58.55
1693303,PH,Pitogo,1601343769,13.78,122.09,100,65,5.3,86.81
3998291,MX,Loreto,1601343770,22.27,-101.97,94,52,21.56,64.08
5392952,US,Santa Barbara,1601343541,34.42,-119.7,0,96,1.99,64.99
1688066,PH,Rawis,1601343771,12.1,124.82,97,57,1.57,91.04
3584156,SV,Panchimalco,1601343772,13.61,-89.18,20,78,2.24,82.4
1684077,PH,Talalora,1601343775,11.53,124.84,82,68,2.46,85.6
1688420,PH,Santa,1601343776,17.49,120.43,32,66,2.06,85.78
1687564,PH,Santo Rosario,1601343777,15.64,120.86,75,74,2.24,86
1710526,PH,Isabang,1601343778,13.96,121.57,100,74,1.99,87.01
2428231,TD,Massaguet,1601343779,12.48,15.44,75,88,11.41,73.4
3583905,SV,San Alejo,1601343780,13.43,-87.96,79,94,2.13,75.49
1271308,IN,Ghaziabad,1601343781,28.67,77.43,20,78,4.7,84.99
2037086,CN,Haicheng,1601343783,40.85,122.75,100,71,11.21,56.35
1255348,IN,Surgāna,1601343784,20.57,73.62,0,92,1.16,69.75
1276058,IN,Bhātpāra,1601343785,22.87,88.41,40,94,5.82,84.2
1265150,IN,Lālpur,1601343786,22.2,69.97,0,78,7.23,77.99
1263761,IN,Manglaur,1601343787,29.8,77.87,0,93,3.69,66.2
1274735,IN,Chandla,1601343787,25.08,80.2,1,74,6.55,79.75
1253947,IN,Udpura,1601343788,24.72,75.97,97,70,4.14,78.37
1256598,IN,Sheoganj,1601343789,25.15,73.07,0,69,3.29,77.72
3985912,MX,San Juan de Abajo,1601343790,20.82,-105.18,90,74,3.36,87.8
1269183,IN,Jarwal,1601343791,27.17,81.55,0,67,0.76,79.43
1673820,TW,Kaohsiung City,1601343792,22.62,120.31,40,70,2.24,86
1258581,IN,Rampur Hat,1601343793,24.17,87.78,97,79,2.75,84.11
3438735,PY,Encarnación,1601343794,-27.33,-55.9,0,73,5.01,56.48
1276621,IN,Begamganj,1601343795,23.6,78.33,59,88,5.46,73.42
1278708,IN,Amroha,1601343796,28.92,78.47,0,64,1.59,73.94
1279023,IN,Alīganj,1601343797,27.5,79.18,0,49,3.53,79.2
1270951,IN,Gopāmau,1601343798,27.55,80.28,0,60,1.74,79.29
4175117,US,The Hammocks,1601343799,25.67,-80.44,1,100,8.59,80.01
119374,IR,Qeshm,1601343801,26.96,56.27,0,88,4.7,78.8
3996234,MX,Meoqui,1601343801,28.28,-105.48,5,33,11.41,71.6
4723212,US,Robstown,1601343802,27.79,-97.67,75,38,17.22,77
1784990,CN,Zhanjiang,1601343803,21.28,110.34,100,81,7.74,83.48
4177887,US,West Palm Beach,1601343733,26.72,-80.05,75,83,8.08,82.4
1174167,PK,Khanpur,1601343804,28.65,70.66,0,37,7.56,82.65
1276956,IN,Barhi,1601343805,23.9,80.8,0,84,4.23,75.65
1267227,IN,Keshod,1601343806,21.3,70.25,0,84,3.44,76.78
1270961,IN,Gopālpur,1601343807,19.27,84.92,4,74,6.69,83.12
1272653,IN,Dibai,1601343808,28.22,78.25,0,42,3.71,78.06
1174408,PK,Khadro,1601343809,26.15,68.72,0,78,15.05,78.8
3883167,CL,Linares,1601343809,-35.85,-71.6,100,82,0.83,49.59
3566134,CU,Calimete,1601343811,22.53,-80.91,9,90,3.8,75.92
1278094,IN,Ayodhya,1601343812,26.8,82.2,0,65,0.58,79.92
1271563,IN,Garhākota,1601343812,23.77,79.15,23,84,5.73,76.1
1271892,IN,Fatwa,1601343813,25.52,85.32,40,94,3.4,77
4566137,PR,Manatí,1601343814,18.43,-66.49,85,84,8.39,79
1278899,IN,Amarpātan,1601343815,24.32,80.98,0,76,3.98,77.68
1185106,BD,Jamālpur,1601343786,24.92,89.93,26,79,3.71,83.61
1785781,CN,Yulin,1601343816,22.63,110.15,84,79,2.8,83.25
1257259,IN,Saraipali,1601343817,21.33,83,5,76,2.08,78.96
1809078,CN,Haikou,1601343818,20.05,110.34,99,94,2.24,80.6
4781708,US,Richmond,1601343786,37.55,-77.46,75,88,6.93,73.99
1793346,CN,Tangshan,1601343820,39.63,118.18,100,71,13.98,55.35
5339066,US,Compton,1601343823,33.9,-118.22,1,73,6.93,79
5334223,US,Carlsbad,1601343823,33.16,-117.35,1,88,8.05,73.99
2271350,PT,Aveiras de Cima,1601343824,39.14,-8.9,4,3,5.01,62.01
3836669,AR,San Rafael,1601343825,-34.62,-68.33,2,27,15.43,65.8
4736388,US,The Colony,1601343741,33.09,-96.89,5,32,8.05,69.01
1855380,JP,Ninomiya,1601343828,35.3,139.25,100,53,5.99,73
5385393,US,Quartz Hill,1601343828,34.65,-118.22,1,8,10.29,91.4
6613142,FR,Vincennes,1601343829,48.85,2.43,90,87,3.36,57.2
5289658,US,Chino Valley,1601343831,34.76,-112.45,1,13,4.7,82.4
301539,TR,Şarkîkaraağaç,1601343831,38.08,31.37,0,50,3.47,65.23
6182962,CA,Windsor,1601343832,42.3,-83.02,90,93,8.05,57.99
5353484,US,Grand Terrace,1601343833,34.03,-117.31,1,28,9.17,93.2
255777,GR,Paralia,1601343834,38.2,21.7,20,93,9.1,64.4
1279403,IN,Abohar,1601343835,30.15,74.18,0,30,1.36,77.49
1267776,IN,Kargil,1601343752,34.57,76.1,0,59,3.31,41.4
1859941,JP,Kashima,1601343837,33.11,130.09,20,69,6.93,73.4
261678,GR,Kaisarianí,1601343838,37.97,23.8,70,73,3.36,73
1278860,IN,Ambāla,1601343839,30.38,76.78,5,100,1.12,71.6
298846,TR,Tunceli,1601343839,39.11,39.55,0,39,8.05,66.2
2266272,PT,Moncarapacho,1601343840,37.09,-7.79,0,49,6.93,71.6
5324903,US,Arvin,1601343841,35.21,-118.83,0,37,3,91
2521665,ES,Arcos de la Frontera,1601343841,36.75,-5.81,93,67,3.36,70
1856243,JP,Nagahama,1601343842,35.38,136.27,31,71,1.57,77
5746545,US,Portland,1601343665,45.52,-122.68,1,28,13.87,81
4466033,US,Fayetteville,1601343585,35.05,-78.88,20,94,4.7,69.8
261996,GR,Gónnoi,1601343845,39.87,22.47,20,93,5.97,59
145459,IR,Ābādān,1601343845,30.34,48.3,0,44,6.98,75.2
1254608,IN,Narkanda,1601343846,31.25,77.46,0,66,3.47,50.07
1260784,IN,Pālampur,1601343848,32.12,76.53,0,36,4.54,65.43
5391811,US,San Diego,1601343695,32.72,-117.16,20,69,6.93,77
1861949,JP,Kasamatsu,1601343850,35.37,136.76,66,61,2.93,78.01
315372,TR,Erzincan Province,1601343850,39.75,39.5,0,67,3.36,59
5335650,US,Ceres,1601343851,37.59,-120.96,75,17,4.7,93.2
1184752,PK,Akora,1601343853,34,72.13,20,56,9.17,69.8
5410430,US,Woodland,1601343796,38.68,-121.77,40,15,5.82,96.8
2524583,IT,Grammichele,1601343854,37.21,14.64,3,100,4.7,57.99
5006166,US,Pontiac,1601343749,42.64,-83.29,49,100,5.99,54
5059163,US,Fargo,1601343823,46.88,-96.79,1,62,10.29,54
3127538,ES,Bueu,1601343856,42.32,-8.79,70,82,3.36,64
666467,RO,Someş-Odorhei,1601343857,47.32,23.27,100,100,2.24,55.4
664891,RO,Titu,1601343858,44.65,25.53,100,100,5.82,64.4
3166740,IT,Senigallia,1601343859,43.71,13.22,0,82,5.82,55.99
5148273,US,Broadview Heights,1601343860,41.31,-81.69,90,93,9.17,57.2
719555,HU,Kaba,1601343860,47.35,21.28,90,100,6.93,51.8
2953313,DE,Bad Wörishofen,1601343861,48.02,10.6,21,85,6.46,46
616328,AM,Hoktember,1601343862,40.13,44.01,0,48,4.7,62.6
3179656,IT,Castellana Grotte,1601343862,40.89,17.17,5,100,3.36,55.4
4685737,US,Deer Park,1601343572,29.71,-95.12,75,46,11.41,75.2
6541472,IT,Urbino,1601343864,43.73,12.64,0,66,10.29,55.99
3062658,CZ,Vnorovy,1601343864,48.93,17.35,100,95,5.08,53.01
673814,RO,Margina,1601343870,45.85,22.27,100,87,2.24,55.8
2026643,RU,Zarechye,1601343871,48.78,132.91,0,54,8.84,57.2
3076931,CZ,Dolní Benešov,1601343872,49.92,18.11,100,95,3.04,51.01
673982,RO,Malu Mare,1601343872,44.23,23.87,90,100,5.82,57.99
5907092,CA,Bracebridge,1601343873,45.03,-79.32,90,77,8.05,68
2817324,DE,Viernheim,1601343874,49.54,8.58,76,88,4.45,53.01
1269750,IN,India,1601343875,20,77,0,83,8.23,72.93
5745380,US,Pendleton,1601343876,45.67,-118.79,1,27,10.29,73.4
674844,RO,Lespezi,1601343876,47.37,26.7,75,93,6.93,59
672343,RO,Negru Vodă,1601343877,43.82,28.2,13,87,10.98,66
3344788,BA,Bijela,1601343878,43.61,17.95,40,100,2.24,55.4
2037335,CN,Fuyu,1601343879,45.18,124.82,0,60,8.86,55
2737137,PT,Nogueira da Regedoura,1601343881,41.01,-8.59,31,83,1.86,61
666235,RO,Ştefăneşti,1601343881,44.87,24.93,100,94,2.17,57.96
6147962,CA,Simcoe,1601343879,42.83,-80.3,100,92,16.62,64
670472,RO,Plopana,1601343883,46.68,27.22,84,100,10.29,60.8
3109642,ES,Santiago de Compostela,1601343884,42.88,-8.55,91,87,4.7,51.01
785559,RS,Stara Pazova,1601343885,44.98,20.16,40,100,3.36,57.2
5789856,US,Cheney,1601343804,47.49,-117.58,20,28,1.32,71.6
1514844,TJ,Pakhtakoron,1601343886,40.16,68.75,100,34,6.35,58.77
684280,RO,Boldeşti-Scăeni,1601343887,45.03,26.03,100,82,4.65,55
683961,RO,Brădeşti,1601343888,44.48,23.63,92,97,1.01,57.99
783938,MK,Zelenikovo,1601343889,41.89,21.59,90,87,1.12,59
697325,UA,Petrove,1601343889,48.32,33.26,100,87,4.47,57.2
3192236,BA,Novi Travnik,1601343890,44.17,17.66,75,100,1.12,50
696771,UA,Pohrebyshche,1601343891,49.49,29.26,49,71,9.08,55.11
3170472,SM,Poggio Chiesanuova,1601343891,43.9,12.42,0,87,3.36,55.99
2834240,DE,Schwetzingen,1601343892,49.38,8.58,75,92,5.99,54
5231851,US,Sioux Falls,1601343741,43.55,-96.7,40,62,10.29,51.8
2878037,DE,Lichtenstein,1601343894,50.75,12.65,2,87,5.59,51.01
484747,RU,Talovaya,1601343895,51.11,40.73,98,47,11.88,50.41
491025,RU,Soligalich,1601343895,59.08,42.29,100,78,6.96,48.85
3072903,CZ,Kraslice,1601343896,50.32,12.52,9,96,2.39,46
3141107,NO,Røyken,1601343897,59.75,10.39,100,32,1.01,55
528288,RU,Maykor,1601343898,59.01,55.88,76,93,2.73,45.77
568822,RU,Chernitsyno,1601343899,51.51,36.05,100,59,8.01,53.01
580432,RU,Atemar,1601343899,54.18,45.41,100,56,4.88,46.47
512570,RU,Parfino,1601343900,57.97,31.65,55,94,4.36,50
2023584,RU,Imeni Poliny Osipenko,1601343901,52.42,136.49,0,50,2.75,56.79
2178357,AU,Aberfoyle,1601343902,-30.27,152.02,46,47,2.64,56.17
2905290,DE,Hessisch Oldendorf,1601343903,52.17,9.25,20,81,3.36,52
2619221,DK,Jyderup,1601343904,55.66,11.42,2,100,1.12,51.01
793505,EE,Olgina,1601343905,59.4,28.13,21,96,5.91,49.39
2622418,DK,Espergærde,1601343906,56,12.57,5,92,3,54
2953521,DE,Bad Dürrenberg,1601343907,51.3,12.07,4,81,5.82,54
3074020,CZ,Kadaň,1601343908,50.38,13.27,95,93,5.82,46.4
753276,PL,Zielonka,1601343908,52.3,21.16,100,81,6.93,55
1500485,RU,Listvyagi,1601343909,53.68,86.95,100,79,9.6,42.84
760680,PL,Radzyń Podlaski,1601343910,51.78,22.62,100,100,5.82,53.01
570455,RU,Buzdyak,1601343911,54.58,54.55,0,84,2.42,46.38
455718,LV,Sigulda,1601343914,57.15,24.86,86,96,4.09,53.01
596260,LT,Pakruojis,1601343915,55.97,23.87,69,100,3.36,39.2
2649322,GB,Fleet,1601343916,51.28,-0.83,96,93,3.36,59
499292,RU,Salavat,1601343917,53.38,55.91,3,91,3,45.27
2620871,DK,Hals,1601343636,57,10.31,74,93,1.01,53.01
3084093,PL,Swidnica,1601343919,50.84,16.49,100,91,4.03,46
518976,RU,Novocheboksarsk,1601343919,56.11,47.48,73,80,6.71,39.2
3099759,PL,Elblag,1601343921,54.15,19.41,44,81,3.36,53.6
2783309,BE,Zedelgem,1601343922,51.13,3.14,70,91,1.01,53.01
3161733,NO,Bergen,1601343923,60.39,5.33,75,93,6.93,55.99
3077706,CZ,Chodov,1601343924,50.24,12.75,45,93,5.82,46.4
3101680,PL,Chodzież,1601343924,52.99,16.92,92,93,4.7,53.01
2646504,GB,Hove,1601343925,50.83,-0.17,89,95,1.99,62.01
587517,EE,Võhma,1601343926,58.63,25.55,100,93,2.64,54
2792857,BE,Leopoldsburg,1601343927,51.12,5.25,100,93,2.24,57
2698767,SE,Kumla,1601343928,59.13,15.14,90,93,6.93,55.4
2613172,DK,Søften,1601343929,56.24,10.09,85,93,3.36,55.4
2017632,RU,Priiskovyy,1601343930,51.93,116.63,0,53,5.28,47.68
2644495,GB,Limekilns,1601343931,56.03,-3.48,10,100,4.7,46.99
2610311,DK,Viby,1601343932,55.55,12.02,0,93,4.7,51.8
2655952,GB,Bellshill,1601343932,55.82,-4.02,49,93,4.25,44.01
3088477,PL,Połczyn-Zdrój,1601343933,53.76,16.1,98,91,5.37,51.01
2966796,IE,Bailieborough,1601343934,53.92,-6.97,79,89,3.44,42.01
1493162,RU,Salym,1601343935,60.06,71.48,30,94,3.11,33.03
486186,RU,Suoyarvi,1601343936,62.08,32.35,0,95,3.94,42.89
646709,FI,Mäntsälä,1601343937,60.66,25.28,9,87,1.01,53.01
3136023,NO,Storsteinnes,1601343938,69.24,19.23,0,93,16.11,44.6
660073,FI,Eurajoki,1601343939,61.2,21.73,23,93,2.24,50
3041732,AX,Mariehamn,1601343939,60.1,19.93,97,93,2.24,55.4
515879,RU,Oktyabr'skiy,1601343940,54.48,53.47,0,81,1.21,46.24
470762,RU,Vyartsilya,1601343941,62.18,30.69,2,95,4.74,45.84
2715459,SE,Falun,1601343942,60.6,15.63,90,100,2.24,50
6453319,NO,Harstad,1601343944,68.8,16.53,39,87,16.11,53.01
497927,RU,Segezha,1601343944,63.74,34.32,1,89,6.17,46.62
644436,FI,Noormarkku,1601343945,61.59,21.87,31,93,2.24,50
1486913,RU,Vorgashor,1601343946,67.58,63.95,100,83,11.36,36.16
2125906,RU,Dukat,1601343947,62.55,155.55,98,71,8.08,39.97
2026861,RU,Berdigestyakh,1601343948,62.1,126.7,93,74,8.63,41.31
652977,FI,Keuruu,1601343949,62.27,24.7,30,100,1.12,48.99
5882953,CA,Aklavik,1601343950,68.22,-135.01,90,100,8.05,37.4
509234,RU,Pitkyaranta,1601343951,61.57,31.48,0,93,8.14,48.13
464790,RU,Zapolyarnyy,1601343952,69.42,30.81,48,87,16.11,51.8
3155487,NO,Glomfjord,1601343952,66.82,13.97,27,71,21.92,57.99
3132893,NO,Våler,1601343953,60.68,11.83,100,86,2.24,53.01
526600,RU,Mikun',1601343954,62.35,50.08,100,95,3.98,44.31
508034,RU,Nikolskiy,1601343955,60.92,34.06,31,88,4.63,47.07
1265591,IN,Kalya,1601343956,12.98,77.18,75,88,4.7,73.4
634093,FI,Tornio,1601343957,65.85,24.15,44,100,5.82,48.2
778829,NO,Lyngseidet,1601343957,69.58,20.22,6,93,16.11,44.6
2012570,RU,Zhatay,1601343958,62.16,129.83,0,75,6.71,41
553766,RU,Kamenka,1601343926,51.32,42.77,100,51,9.19,46.85
481548,RU,Troitsko-Pechorsk,1601343958,62.71,56.2,58,96,4.61,45.1
795243,RU,Snezhnogorsk,1601343962,69.19,33.25,40,100,4.47,46.4
604490,SE,Luleå,1601343963,65.58,22.15,90,100,2.84,46.4
533933,RU,Lovozero,1601343964,68,35.01,2,87,3.76,42.58
3145580,NO,Molde,1601343965,62.74,7.16,53,87,8.05,51.8
3149533,NO,Roverud,1601343966,60.25,12.05,100,86,1.9,53.01
630752,FI,Ylöjärvi,1601343967,61.56,23.6,40,100,3.36,48.99
2125693,RU,Evensk,1601343968,61.95,159.23,100,72,4.34,48
3160491,NO,Botngård,1601343969,63.77,9.81,40,87,9.17,55
3415496,IS,Keflavik,1601343969,64,-22.56,75,100,9.17,41
1539210,RU,Purpe,1601343970,64.48,76.69,100,93,10.45,30.99
2017215,RU,Sangar,1601343971,63.92,127.47,86,83,8.28,39.92
2611396,FO,Tórshavn,1601343972,62.01,-6.77,0,93,12.75,48.2
5924351,CA,Clyde River,1601343910,70.47,-68.59,75,86,21.92,30.2
3421719,GL,Narsaq,1601343963,60.92,-46.05,0,82,4.7,32
3831208,GL,Qaanaaq,1601343946,77.48,-69.36,81,78,8.68,12.87
3418910,GL,Upernavik,1601343976,72.79,-56.15,59,90,7.16,24.69
780717,NO,Båtsfjord,1601343977,70.63,29.72,1,84,10.8,46.8
780687,NO,Berlevåg,1601343978,70.86,29.09,13,82,7.54,48.74
779683,NO,Hammerfest,1601343979,70.66,23.68,50,81,6.93,48.2
779622,NO,Havøysund,1601343979,71,24.66,42,81,6.93,48.2
779554,NO,Honningsvåg,1601343980,70.98,25.97,2,85,18.57,48.9
779261,NO,Kjøllefjord,1601343981,70.95,27.35,0,83,5.46,47.88
779082,NO,Lakselv,1601343981,70.05,24.97,80,87,17.22,50
778707,NO,Mehamn,1601343695,71.04,27.85,8,84,4.92,46.94
778362,NO,Øksfjord,1601343983,70.24,22.35,39,87,16.11,50
847634,NO,Rypefjord,1601343984,70.63,23.67,54,81,6.93,48.2
777682,NO,Skjervøy,1601343984,70.03,20.97,23,74,10.16,52.21
777073,NO,Vadsø,1601343985,70.07,29.75,11,87,16.11,51.8
777019,NO,Vardø,1601343980,70.37,31.11,0,89,8.37,48.22
2126123,RU,Chokurdakh,1601343987,70.63,147.92,22,67,5.19,42.98
1507390,RU,Dikson,1601343927,73.51,80.55,100,92,25.34,39.49
2022572,RU,Khatanga,1601343921,71.97,102.5,98,94,11.97,30.69
2017155,RU,Saskylakh,1601343891,71.92,114.08,100,96,14.45,29.08
2015306,RU,Tiksi,1601343943,71.69,128.87,32,78,22.93,35.53
2013921,RU,Ust-Kuyga,1601343993,70.02,135.6,0,71,2.21,41.77
2729907,SJ,Longyearbyen,1601343995,78.22,15.64,75,86,6.93,39.2
5880054,US,Barrow,1601343923,71.29,-156.79,90,80,10.29,30.2
