City_Id,Country,City,Date,Lat,Long,Cloudiness,Humidity,Wind_Speed,Temp_Max
3838859,AR,Río Gallegos,1601341191,-51.62,-69.22,20,69,4.7,35.6
3833367,AR,Ushuaia,1601341101,-54.8,-68.3,20,92,10.29,32.0
3874787,CL,Punta Arenas,1601341093,-53.15,-70.92,20,55,8.05,33.8
4845585,US,Westport,1601341175,41.14,-73.36,1,83,5.82,69.8
3874930,CL,Puerto Varas,1601341268,-41.32,-72.99,90,93,4.7,48.2
965301,ZA,Edendale,1601341253,-29.65,30.31,88,94,0.6,54.0
2179537,NZ,Wellington,1601340982,-41.29,174.78,90,40,24.16,53.01
2206874,NZ,Waipawa,1601341255,-41.41,175.52,100,40,24.16,53.01
3899695,CL,Ancud,1601341256,-41.87,-73.82,100,93,1.99,48.99
2189529,NZ,Invercargill,1601341257,-46.4,168.35,100,82,24.0,36.0
2181997,NZ,Takaka,1601341273,-40.85,172.8,14,37,3.0,55.0
3873145,CL,Río Bueno,1601341267,-40.32,-72.97,100,71,8.05,50.0
7647007,AR,Bariloche,1601341274,-41.15,-71.31,75,65,9.17,46.4
2186377,NZ,Murchison,1601341276,-41.8,172.33,100,80,11.34,40.95
2180219,NZ,Waikuku,1601341276,-43.3,172.68,68,31,27.51,48.2
2160517,AU,Launceston,1601341277,-41.45,147.17,90,66,11.41,55.99
3897334,CL,Calbuco,1601341278,-41.77,-73.13,90,93,4.7,48.2
3695466,PE,La Unión,1601341279,-5.4,-80.75,0,75,16.51,64.22
2206894,NZ,Hokitika,1601341281,-42.72,170.97,89,54,30.36,47.05
2184512,NZ,Pleasant Point,1601341282,-44.27,171.13,100,27,14.0,46.99
2640729,GB,Oxford,1601341014,51.75,-1.26,100,100,5.82,59.0
2180815,NZ,Tuatapere,1601341283,-46.13,167.68,71,82,24.0,36.0
2192828,NZ,Bulls,1601341284,-40.17,175.38,99,62,15.01,52.0
2192964,NZ,Brightwater,1601341285,-41.38,173.12,55,37,3.0,55.0
2181625,NZ,Te Anau,1601341286,-45.42,167.72,100,84,5.95,35.08
2208248,NZ,Kaitangata,1601341286,-46.28,169.85,100,85,8.99,34.0
2183299,NZ,Rongotea,1601341287,-40.3,175.42,99,62,15.01,50.0
2206372,NZ,Otaki,1601341288,-40.76,175.15,100,59,15.01,52.0
2145532,AU,Ulverstone,1601341289,-41.15,146.17,100,70,5.01,54.0
2183824,NZ,Rakaia,1601341289,-43.75,172.02,100,44,11.99,45.0
6331908,US,Milton,1601341206,34.13,-84.3,100,91,4.54,73.0
3832899,AR,Viedma,1601341291,-40.81,-63.0,100,74,9.24,50.0
2181133,NZ,Timaru,1601341180,-44.4,171.25,100,27,14.0,46.99
2206895,NZ,Greymouth,1601341292,-42.47,171.2,82,60,26.24,43.97
3894426,CL,Coyhaique,1601341293,-45.58,-72.07,75,87,4.7,42.8
3839307,AR,Rawson,1601341252,-43.3,-65.1,41,37,7.29,58.68
2184707,NZ,Wanaka,1601341294,-44.7,169.15,85,74,14.81,35.17
2173125,AU,Burnie,1601341295,-41.07,145.92,100,72,10.0,54.0
3333212,GB,Wakefield,1601341297,53.68,-1.5,47,87,3.87,55.99
2184904,NZ,Te Horo,1601341297,-40.81,175.12,100,59,15.01,53.01
2188444,NZ,Leeston,1601341298,-43.77,172.3,100,31,27.51,48.2
2187365,NZ,Mapua,1601341299,-41.25,173.1,9,37,3.0,55.0
3874960,CL,Port Montt,1601341300,-41.47,-72.94,90,93,4.7,48.2
2178982,NZ,Woodend,1601341301,-43.32,172.67,72,31,27.51,48.2
4951594,US,Southbridge,1601341302,42.08,-72.03,14,92,6.29,66.99
2186280,NZ,Nelson,1601341175,-41.28,173.28,55,39,3.0,55.0
2155415,AU,New Norfolk,1601341304,-42.78,147.06,0,56,1.99,59.0
2206361,NZ,Patea,1601341304,-39.76,174.48,99,80,13.0,52.0
2077454,AU,Australind,1601341305,-33.27,115.72,51,87,7.0,59.0
3855075,AR,General Pico,1601341275,-35.66,-63.76,100,52,11.41,60.39
2063030,AU,Port Pirie,1601341309,-33.18,138.02,75,42,17.22,64.4
3442727,UY,Durazno,1601341310,-33.41,-56.5,0,74,4.03,51.28
2156643,AU,Mount Gambier,1601341311,-37.83,140.77,40,58,17.22,57.2
946877,ZA,Uitenhage,1601341312,-33.76,25.4,2,66,14.99,55.4
963516,ZA,Queenstown,1601341312,-31.9,26.88,100,74,3.4,46.44
4163971,US,Melbourne,1601341044,28.08,-80.61,40,83,9.01,75.99
2187908,NZ,Maketu,1601341314,-37.77,176.45,0,52,13.0,60.01
2065176,AU,Murray Bridge,1601341246,-35.12,139.27,100,65,20.29,64.0
3841956,AR,Paraná,1601341288,-31.73,-60.52,0,54,8.05,57.15
3861344,AR,Chivilcoy,1601341316,-34.9,-60.02,89,75,4.0,60.01
1002145,ZA,George,1601341317,-33.96,22.46,1,76,11.41,51.8
2181511,NZ,Te Kauwhata,1601341318,-37.4,175.15,32,47,17.0,59.0
2208327,NZ,Paeroa,1601341122,-37.37,175.67,18,55,15.99,60.01
2145110,AU,Wagga Wagga,1601341320,-35.12,147.37,100,67,10.29,59.0
2148431,AU,Stawell,1601341321,-37.05,142.77,100,70,13.09,56.05
2172517,AU,Canberra,1601341293,-35.28,149.13,32,58,3.36,57.99
3443411,UY,Departamento de Canelones,1601341322,-34.64,-56.29,0,66,5.82,53.6
2208333,NZ,Thames,1601341250,-37.13,175.53,49,60,14.0,62.01
3466165,BR,Cidreira,1601341125,-30.18,-50.21,0,78,8.55,59.63
2185964,NZ,North Shore,1601341325,-36.8,174.75,97,61,11.01,61.0
3430708,AR,Mercedes,1601341325,-34.65,-59.43,24,86,5.23,59.0
3879627,CL,Molina,1601341326,-35.12,-71.28,97,62,8.05,59.0
2170430,AU,Cootamundra,1601341327,-34.65,148.03,61,65,7.61,60.42
2150163,AU,Sawtell,1601341329,-30.38,153.1,8,52,10.29,69.01
2189630,NZ,Hunterville,1601341330,-39.93,175.57,97,62,15.01,52.0
964712,ZA,Plettenberg Bay,1601341331,-34.05,23.37,19,78,11.5,53.29
3883035,CL,Llaillay,1601341332,-32.85,-70.97,75,87,6.93,59.0
2170139,AU,Cowra,1601341053,-33.83,148.68,6,62,4.0,55.0
2169068,AU,Deniliquin,1601341334,-35.53,144.97,100,49,10.71,63.23
3893532,CL,Coronel,1601341335,-37.02,-73.13,75,76,9.17,50.0
946058,ZA,Mthatha,1601341336,-31.59,28.78,0,93,3.36,44.6
2177233,AU,Bairnsdale,1601341337,-37.83,147.62,6,66,4.0,60.01
3443758,UY,Artigas,1601341338,-30.4,-56.47,0,73,5.06,52.59
2176225,AU,Benalla,1601341339,-36.55,145.98,100,62,3.36,59.0
3369157,ZA,Cape Town,1601341069,-33.93,18.42,0,87,2.24,53.01
2187175,NZ,Matata,1601341341,-37.88,176.75,0,52,13.0,60.01
3883214,CL,Limache,1601341149,-33.02,-71.27,75,87,6.93,51.8
3455461,BR,Palmares do Sul,1601341342,-30.26,-50.51,0,77,7.81,59.94
2157698,AU,Mildura,1601341257,-34.2,142.15,40,32,16.11,70.0
2177671,AU,Armidale,1601341344,-30.52,151.65,27,58,1.99,57.0
2208332,NZ,Opotiki,1601341344,-38.08,177.28,4,54,14.0,60.01
3472343,BR,Americana,1601341345,-22.74,-47.33,20,57,13.87,75.2
934390,MU,Lalmatie,1601341346,-20.19,57.66,75,83,11.41,73.4
3461498,BR,Igarapé,1601341347,-20.07,-44.3,4,30,5.82,82.4
3445126,BR,Videira,1601341348,-27.01,-51.15,0,86,0.67,53.51
3462580,BR,Garça,1601341349,-22.21,-49.66,6,65,8.05,82.4
3470279,BR,Bauru,1601341350,-22.31,-49.06,15,65,8.05,82.4
3467542,BR,Cândido Mota,1601341249,-22.75,-50.39,4,65,6.2,77.72
3455553,BR,Paiçandu,1601341121,-23.46,-52.05,0,83,8.05,71.6
3433715,AR,Goya,1601341352,-29.14,-59.26,0,66,6.93,59.0
936048,RE,Bras-Panon,1601341355,-21.0,55.68,20,64,12.75,71.6
3453643,BR,Piracicaba,1601341356,-22.73,-47.65,20,57,13.87,75.2
1021360,ZA,Ballitoville,1601341357,-29.54,31.21,90,93,5.82,57.2
943960,ZA,Viljoenskroon,1601341358,-27.21,26.95,0,48,2.44,40.66
3447423,BR,Soledade,1601341359,-28.82,-52.51,0,92,1.63,49.69
933292,BW,Maunatlala,1601341360,-22.6,27.63,23,83,7.05,62.92
5224151,US,Providence,1601341170,41.82,-71.41,75,100,6.93,66.99
949224,ZA,Thohoyandou,1601341361,-22.95,30.48,98,86,5.68,61.05
3401188,BR,Andira,1601341362,-0.74,-47.84,0,80,6.49,77.13
934971,SZ,Mhlambanyatsi,1601341363,-26.45,31.02,95,96,1.01,49.62
3463604,BR,Fartura,1601341364,-23.39,-49.51,0,80,4.7,72.36
3467371,BR,Capâo Bonito,1601341365,-24.01,-48.35,55,97,3.11,65.82
933456,BW,Makaleng,1601341366,-20.9,27.28,19,87,10.54,62.89
3359638,NA,Walvis Bay,1601341367,-22.96,14.51,0,87,8.05,50.0
3452216,BR,Prudentópolis,1601341368,-25.21,-50.98,0,96,1.97,63.0
2174933,AU,Bongaree,1601341369,-27.08,153.16,33,54,1.01,72.0
3471005,BR,Bambuí,1601341370,-20.01,-45.98,10,27,3.44,79.38
4030556,PF,Rikitea,1601341371,-23.12,-134.97,100,89,19.86,71.56
3467877,BR,Campina Grande do Sul,1601341371,-25.31,-49.06,76,99,4.25,64.0
3470324,BR,Brodowski,1601341372,-20.98,-47.66,75,64,17.22,75.2
3452320,BR,Presidente Venceslau,1601341372,-21.88,-51.84,40,63,9.53,79.32
3457741,BR,Marialva,1601341374,-23.48,-51.79,26,83,8.05,71.6
3995005,MX,Veinticinco de Diciembre,1601341375,25.26,-104.05,100,52,19.66,74.59
3457001,BR,Biritiba-Mirim,1601341258,-23.57,-46.04,100,73,4.7,77.0
935111,SZ,Bulembu,1601341376,-25.97,31.13,97,87,3.36,64.99
3455061,BR,Paranapanema,1601341377,-23.39,-48.72,3,89,5.99,69.57
935055,SZ,Kubuta,1601341378,-26.88,31.48,92,88,2.24,58.08
3472825,BR,Agudos,1601341379,-22.47,-48.99,4,65,8.05,82.4
6533368,AU,Moranbah,1601341380,-22.0,148.05,55,47,17.81,76.19
3461477,BR,Iguaba Grande,1601341203,-22.84,-42.23,99,94,9.17,75.2
3460514,BR,Ituporanga,1601341381,-27.41,-49.6,0,96,1.21,64.99
934533,MU,Espérance Trébuchet,1601341382,-20.07,57.64,85,77,8.99,73.0
934624,MU,Chamouny,1601341383,-20.48,57.47,75,83,11.41,73.4
981158,ZA,Lydenburg,1601341384,-25.1,30.46,48,95,1.01,62.01
2175403,AU,Blackwater,1601341385,-23.58,148.88,50,46,12.64,75.11
3464343,BR,Eldorado,1601341386,-23.79,-54.28,0,53,2.89,67.69
1278454,IN,Arni,1601341387,12.67,79.28,100,83,3.15,76.6
905395,ZM,Mufulira,1601341388,-12.55,28.24,90,40,6.85,65.55
3464364,BR,Ecoporanga,1601341389,-18.37,-40.83,1,76,4.03,72.9
259289,GR,Corinth,1601341391,37.94,22.96,0,64,1.01,71.01
2511150,ES,Santa Lucía,1601341391,27.91,-15.54,40,73,18.34,73.4
3449933,BR,Santana do Paraíso,1601341386,-19.36,-42.57,42,39,2.55,75.51
3467450,BR,Cansanção,1601341393,-10.67,-39.5,0,81,11.72,72.39
3938819,PE,Huayucachi,1601341394,-12.13,-75.23,100,67,5.23,50.79
3468535,BR,Cachoeira,1601341395,-12.62,-38.96,20,94,4.25,70.84
3456445,BR,Mutum,1601341396,-19.8,-41.44,0,50,3.0,78.91
3454358,BR,Pedro Leopoldo,1601341149,-19.62,-44.04,0,28,1.12,82.4
3458329,BR,Luziânia,1601341268,-16.25,-47.95,0,28,3.36,80.6
3456102,BR,Nova Viçosa,1601341193,-17.89,-39.37,5,87,12.35,74.71
3468732,BR,Buritis,1601341399,-15.62,-46.42,84,25,1.12,79.88
3445839,BR,Uberaba,1601341402,-19.75,-47.93,1,31,4.68,80.85
3465542,BR,Coração de Jesus,1601341403,-16.69,-44.37,0,20,8.75,82.4
3938451,PE,Ilave,1601341403,-16.08,-69.67,100,85,2.62,41.67
3463478,BR,Feira de Santana,1601341162,-12.27,-38.97,17,91,6.78,70.84
3454606,BR,Arraias,1601341405,-12.93,-46.94,75,20,3.94,78.3
4033077,PF,Vaitape,1601341406,-16.52,-151.75,5,79,19.3,78.78
3350246,AO,Catumbela,1601341407,-12.43,13.55,0,81,3.83,70.88
3460542,BR,Itororó,1601341129,-15.12,-40.07,6,94,4.59,67.82
3459922,BR,Jeremoabo,1601341409,-10.07,-38.48,22,90,9.46,69.01
3924674,BR,Xapuri,1601341410,-10.65,-68.5,100,93,5.41,73.92
3933345,PE,Palpa,1601341411,-14.53,-75.19,1,71,3.15,61.0
3469058,BR,Brasília,1601341412,-15.78,-47.93,23,28,3.36,80.6
3446400,BR,Tobias Barreto,1601341208,-11.18,-38.0,11,95,10.0,70.32
3457398,BR,Mato Verde,1601341414,-15.4,-42.87,0,24,9.1,76.51
3354077,NA,Opuwo,1601341415,-18.06,13.84,1,37,2.37,55.38
3446038,BR,Trindade,1601341416,-16.65,-49.49,0,30,1.12,84.2
3462383,BR,Goianápolis,1601341286,-16.51,-49.02,0,30,1.12,84.2
3348313,AO,Huambo,1601341417,-12.78,15.74,95,77,0.67,60.19
3627047,VE,Santa Teresa del Tuy,1601341418,10.23,-66.66,100,91,1.39,73.17
3904221,BO,Sipe Sipe,1601341388,-17.45,-66.38,75,37,6.93,66.2
3939023,PE,Huaura,1601341419,-11.07,-77.6,32,82,6.08,60.91
3946937,PE,Azángaro,1601341420,-14.92,-70.22,100,72,5.64,45.07
3449176,BR,São Francisco,1601341148,-15.95,-44.86,1,22,2.8,80.28
3935969,PE,Los Aquijes,1601341422,-14.1,-75.69,0,88,16.11,62.6
877784,TZ,Mtama,1601341422,-10.3,39.37,36,92,1.83,68.58
3925212,BR,Cacoal,1601341423,-11.44,-61.45,100,77,4.36,76.59
3901485,BO,Viloco,1601341424,-16.95,-67.55,74,89,5.66,42.93
877384,TZ,Tingi,1601341425,-11.3,35.03,4,83,5.75,62.94
3456905,BR,Montanha,1601341336,-18.13,-40.36,1,83,12.37,72.61
431747,BI,Muyinga Province,1601341427,-2.83,30.33,100,88,1.34,61.29
3690654,PE,Yurimaguas,1601341428,-5.9,-76.08,36,71,1.61,79.32
1634098,ID,Ngawi,1601341429,-7.4,111.45,0,58,10.63,84.4
3453837,BR,Buriti,1601341430,-22.93,-45.39,20,88,1.12,68.0
159218,TZ,Ilembula,1601341431,-8.9,34.58,38,85,7.45,62.01
184921,KE,Mwingi,1601341433,-0.93,38.06,77,96,3.36,64.99
217834,CD,Bukama,1601341434,-9.2,25.85,100,77,1.21,72.41
2091996,PG,Madang,1601341435,-5.22,145.8,100,62,1.54,84.43
3408343,BR,Acopiara,1601341435,-6.1,-39.45,13,64,7.94,77.88
3395689,BR,Manaíra,1601341436,-7.71,-38.15,1,75,10.71,72.1
3388925,BR,São Caitano,1601341437,-8.33,-36.14,72,92,9.66,67.19
3388145,BR,São Raimundo Nonato,1601341438,-9.02,-42.7,0,34,0.27,76.39
192869,KE,Keroka,1601341439,-0.78,34.95,31,98,2.33,53.04
149027,TZ,Uyovu,1601341439,-3.28,31.53,100,88,2.26,64.2
3401992,BR,Coelho Neto,1601341440,-4.26,-43.01,59,74,3.51,78.28
145724,AO,Lucapa,1601341441,-8.42,20.74,73,93,3.04,68.41
3665202,BR,Aripuanã,1601341442,-9.17,-60.63,16,65,0.76,78.48
3393766,BR,Ocara,1601341327,-4.49,-38.6,70,85,7.18,75.45
159267,TZ,Ikungi,1601341444,-5.13,34.77,50,90,10.76,60.33
3393922,BR,Nísia Floresta,1601341445,-6.09,-35.21,20,88,6.93,75.2
188080,KE,Makueni Boma,1601341446,-1.8,37.62,97,89,5.26,66.29
3651438,EC,Santa Elena,1601341449,-2.23,-80.85,96,89,11.39,66.72
1687894,PH,Santa Rosa,1601341450,14.31,121.11,40,79,2.24,87.01
1621177,ID,Yogyakarta,1601341378,-7.78,110.36,55,83,6.93,77.0
3403611,BR,Campo Alegre,1601341452,-9.78,-36.35,75,94,4.7,73.4
1625708,ID,Tabanan,1601341453,-8.54,115.13,40,89,10.29,84.2
148842,TZ,Wete,1601341454,-5.06,39.73,100,81,5.95,75.72
204953,CD,Tshikapa,1601341455,-6.42,20.8,99,90,3.04,72.37
155076,TZ,Makuyuni,1601341456,-4.73,38.1,100,83,2.28,70.79
3388660,BR,São João,1601341457,-8.88,-36.37,72,96,8.86,65.71
1648266,ID,Bondowoso,1601341458,-7.91,113.82,13,53,3.51,83.52
3406263,BR,Barras,1601341458,-4.24,-42.29,99,78,3.8,77.99
152743,TZ,Mto wa Mbu,1601341459,-3.35,35.85,44,76,3.18,68.7
3697083,PE,Eten,1601341460,-6.91,-79.86,3,88,12.39,60.53
3398355,BR,Igaci,1601341461,-9.54,-36.63,16,95,6.93,69.46
184745,KE,Nairobi,1601341462,-1.28,36.82,75,82,9.17,62.6
3659599,EC,Catamayo,1601341463,-3.98,-79.35,48,78,1.3,64.99
175555,ZM,Nakonde,1601341464,-9.34,32.74,100,90,2.39,57.49
1628453,ID,Sawangan,1601341193,-6.4,106.77,40,69,8.05,87.01
3652943,EC,Portovelo,1601341466,-3.72,-79.62,100,74,1.57,71.98
3653403,EC,Pasaje,1601341467,-3.33,-79.82,100,82,2.06,71.1
3390901,BR,Quixeramobim,1601341467,-5.2,-39.29,7,83,10.07,75.52
2236967,AO,Soyo,1601341172,-6.13,12.37,100,83,7.61,73.58
1682775,PH,Tarusan,1601341469,8.65,117.51,100,82,5.01,80.74
1686007,PH,Sison,1601341470,16.17,120.52,61,68,2.57,84.4
2335614,NG,Kagoro,1601341471,9.6,8.38,100,90,0.49,68.18
3687213,CO,Casabianca,1601341472,5.08,-75.12,95,93,2.24,57.09
233312,UG,Hoima,1601341463,1.44,31.34,70,97,2.44,63.39
3709742,PA,Escobal,1601341474,9.15,-79.96,100,88,3.36,77.0
3382160,GF,Cayenne,1601341475,4.93,-52.33,27,88,6.93,78.8
5392368,US,San Marcos,1601341476,33.14,-117.17,1,73,6.93,77.0
1686572,PH,Silab,1601341477,9.44,123.18,75,78,4.7,82.4
4007676,MX,Pueblo Nuevo,1601341478,23.38,-105.38,93,81,3.71,64.89
3837213,AR,San Juan,1601341371,-31.54,-68.54,0,26,18.14,68.25
2318374,NG,Gboko,1601341480,7.32,9.0,100,94,12.17,72.9
3804949,VE,Guasdualito,1601341480,7.24,-70.73,100,93,3.2,75.38
2293801,GH,Yendi,1601341481,9.44,-0.01,85,92,4.36,73.35
198629,KE,Eldoret,1601341482,0.52,35.27,0,87,3.36,55.4
3671287,CO,Puerto Wilches,1601341483,7.35,-73.9,77,88,1.45,77.18
1712245,PH,Guiong,1601341484,6.42,122.03,90,88,5.82,77.0
2224212,CM,Njinikom,1601341485,6.23,10.28,100,98,1.1,62.51
1645133,ID,Dumai,1601341486,1.68,101.45,100,83,3.62,78.12
4026075,MX,Guacamayas,1601341413,18.02,-102.22,100,79,1.99,80.2
3792382,CO,Cartagena del Chairá,1601341487,1.33,-74.84,1,77,1.19,76.15
1690774,PH,Salug,1601341489,8.11,122.78,95,71,4.38,84.54
7671223,PW,Kloulklubed,1601341490,7.04,134.26,75,74,8.05,84.2
1262338,IN,Mūvattupula,1601341490,9.97,76.58,40,94,1.79,77.0
6541905,IT,Nola,1601341491,40.92,14.53,81,93,2.24,57.2
3583446,SV,San Miguel,1601341492,13.48,-88.18,40,83,2.24,82.4
3684266,CO,El Dovio,1601341493,4.51,-76.24,100,96,4.65,64.29
3714000,PA,Boca de Parita,1601341494,8.02,-80.45,90,81,2.37,79.2
3492908,DO,Santo Domingo,1601341497,18.5,-69.99,100,100,2.26,79.0
1729550,PH,Bacong,1601341498,9.25,123.3,75,78,4.7,82.4
3681222,CO,Güicán,1601341498,6.46,-72.41,56,78,3.51,47.68
3446065,BR,Três Rios,1601341408,-22.12,-43.21,90,72,3.53,74.55
1695180,PH,Simbahan,1601341499,6.3,120.58,100,77,15.59,82.22
1632859,ID,Pandaan,1601341500,-7.65,112.69,0,51,2.59,84.6
3396016,BR,Macapá,1601341501,0.04,-51.07,35,70,11.41,84.2
3681356,CO,Guateque,1601341502,5.01,-73.47,90,83,2.46,60.04
1704552,PH,Mabini,1601341503,15.6,120.98,75,83,2.24,82.4
1267360,IN,Kayamkulam,1601341267,9.18,76.5,100,92,4.63,75.65
1214658,ID,Lhokseumawe,1601341505,5.18,97.15,100,78,5.32,79.97
1732160,PH,Agay,1601341506,9.05,125.59,7,61,1.52,87.91
3680453,CO,Istmina,1601341216,5.16,-76.68,100,94,2.57,74.93
2385535,CF,Kouango,1601341508,4.99,19.96,100,94,1.25,69.71
3837056,AR,San Luis,1601341470,-33.3,-66.34,0,30,11.21,62.94
