City_Id,Country,City,Date,Lat,Long,Cloudiness,Humidity,Wind_Speed,Temp_Max
1735158,MY,Petaling Jaya,1601341291,3.11,101.61,20,83,3.36,82.0
1712961,PH,Gigmoto,1601341510,13.78,124.39,95,62,2.51,87.08
1727089,PH,Banquero,1601341511,17.02,121.78,100,85,0.58,81.05
1255712,IN,Sorada,1601341512,19.75,84.43,5,80,2.35,78.26
3514437,MX,Xochitepec,1601341513,18.78,-99.23,75,83,2.24,73.4
3815453,MX,Villa Vicente Guerrero,1601341514,19.12,-98.17,90,77,6.93,62.6
1687038,PH,Sebaste,1601341515,11.59,122.09,96,64,1.23,86.45
1711061,PH,Ilihan,1601341516,13.63,121.08,100,76,3.0,86.0
1684210,PH,Tajao,1601341516,10.31,123.58,20,74,3.36,86.0
1716834,PH,Coron,1601341518,12.0,120.2,100,78,7.05,83.84
1696814,PH,Pacol,1601341519,10.45,122.82,15,72,0.29,84.06
3670218,CO,San Andrés,1601341520,12.58,-81.7,75,83,8.05,80.6
1695357,PH,Tococ,1601341521,16.03,120.32,69,72,1.74,84.99
321572,TR,Belen,1601341522,36.49,36.22,0,88,4.7,77.0
1152322,TH,Long,1601341524,18.08,99.83,75,100,1.12,78.8
1607512,TH,Phra Phutthabat,1601341525,14.73,100.8,78,95,3.0,80.01
3588762,GT,Sibilia,1601341526,15.0,-91.62,100,100,2.59,68.0
1690039,PH,San Fernando,1601341526,15.03,120.69,75,83,2.24,82.4
1718621,PH,Capoocan,1601341457,11.29,124.64,16,64,1.57,87.3
1657818,LA,Champasak,1601341271,14.75,106.0,40,88,2.24,78.8
4007676,MX,Pueblo Nuevo,1601341478,23.38,-105.38,93,81,3.71,64.89
3587345,SV,Apopa,1601341530,13.81,-89.18,93,86,2.73,73.0
1724240,PH,Bolong,1601341531,7.1,122.24,90,88,5.82,77.0
5392090,US,San Jacinto,1601341532,33.78,-116.96,0,21,1.99,93.0
2245170,MR,Podor,1601341533,16.65,-14.96,0,74,2.24,84.2
1259019,IN,Rāhuri,1601341534,19.38,74.65,1,86,2.68,71.56
1720573,PH,Calaoagan,1601341535,18.04,121.72,100,79,3.4,82.54
4007676,MX,Pueblo Nuevo,1601341478,23.38,-105.38,93,81,3.71,64.89
3520926,MX,Quecholac,1601341537,18.95,-97.67,100,88,1.99,64.99
3526625,MX,Jalacingo,1601341538,19.8,-97.3,100,99,1.1,59.79
1693303,PH,Pitogo,1601341539,13.78,122.09,100,67,5.03,85.75
3998291,MX,Loreto,1601341540,22.27,-101.97,87,42,24.45,67.03
5392952,US,Santa Barbara,1601341540,34.42,-119.7,1,45,6.93,87.01
1688066,PH,Rawis,1601341541,12.1,124.82,46,62,1.03,88.54
3584156,SV,Panchimalco,1601341542,13.61,-89.18,20,78,2.24,82.4
1684077,PH,Talalora,1601341545,11.53,124.84,73,71,2.1,84.2
1688420,PH,Santa,1601341547,17.49,120.43,84,71,3.38,83.3
1687564,PH,Santo Rosario,1601341548,15.64,120.86,75,83,2.24,82.4
1710526,PH,Isabang,1601341548,13.96,121.57,98,76,3.0,86.0
2428231,TD,Massaguet,1601341550,12.48,15.44,75,88,12.75,73.4
3583905,SV,San Alejo,1601341552,13.43,-87.96,40,83,2.24,82.4
1271308,IN,Ghaziabad,1601341553,28.67,77.43,20,78,2.01,82.0
2037086,CN,Haicheng,1601341555,40.85,122.75,100,73,10.78,56.12
1255348,IN,Surgāna,1601341556,20.57,73.62,0,95,1.14,66.78
1276058,IN,Bhātpāra,1601341556,22.87,88.41,40,94,4.54,82.4
1265150,IN,Lālpur,1601341557,22.2,69.97,1,81,7.58,77.23
1263761,IN,Manglaur,1601341559,29.8,77.87,0,93,3.87,66.2
1274735,IN,Chandla,1601341559,25.08,80.2,0,76,5.64,76.41
1253947,IN,Udpura,1601341560,24.72,75.97,20,78,6.91,80.6
1256598,IN,Sheoganj,1601341561,25.15,73.07,0,76,3.67,75.02
3985912,MX,San Juan de Abajo,1601341562,20.82,-105.18,75,70,2.66,89.6
1269183,IN,Jarwal,1601341563,27.17,81.55,0,72,1.99,75.78
1673820,TW,Kaohsiung City,1601341326,22.62,120.31,40,70,3.36,84.99
1258581,IN,Rampur Hat,1601341565,24.17,87.78,99,85,2.62,81.41
3438735,PY,Encarnación,1601341566,-27.33,-55.9,0,52,6.93,68.0
1276621,IN,Begamganj,1601341567,23.6,78.33,60,89,4.79,71.82
3430708,AR,Mercedes,1601341325,-34.65,-59.43,24,86,5.23,59.0
1278708,IN,Amroha,1601341568,28.92,78.47,0,67,1.95,70.23
1279023,IN,Alīganj,1601341569,27.5,79.18,0,55,2.46,75.88
1270951,IN,Gopāmau,1601341570,27.55,80.28,0,67,0.94,75.36
4175117,US,The Hammocks,1601341571,25.67,-80.44,1,94,5.26,80.01
119374,IR,Qeshm,1601341573,26.96,56.27,0,83,4.7,78.8
3996234,MX,Meoqui,1601341574,28.28,-105.48,5,31,11.41,75.2
4723212,US,Robstown,1601341575,27.79,-97.67,75,34,20.8,78.8
1784990,CN,Zhanjiang,1601341575,21.28,110.34,96,85,10.38,81.7
4177887,US,West Palm Beach,1601341351,26.72,-80.05,75,78,3.36,84.2
1174167,PK,Khanpur,1601341577,28.65,70.66,0,41,7.56,80.42
1276956,IN,Barhi,1601341578,23.9,80.8,0,88,4.41,72.25
1267227,IN,Keshod,1601341579,21.3,70.25,3,85,3.29,74.8
1270961,IN,Gopālpur,1601341580,19.27,84.92,0,77,5.66,80.91
1272653,IN,Dibai,1601341581,28.22,78.25,0,41,2.95,74.46
1174408,PK,Khadro,1601341582,26.15,68.72,0,78,13.24,78.8
3883167,CL,Linares,1601341292,-35.85,-71.6,100,79,2.33,50.63
3566134,CU,Calimete,1601341584,22.53,-80.91,7,89,2.66,76.33
1278094,IN,Ayodhya,1601341585,26.8,82.2,0,70,0.38,76.35
1271563,IN,Garhākota,1601341586,23.77,79.15,0,87,5.06,73.29
1271892,IN,Fatwa,1601341587,25.52,85.32,40,94,3.11,77.0
4566137,PR,Manatí,1601341588,18.43,-66.49,88,81,1.01,80.01
1278899,IN,Amarpātan,1601341589,24.32,80.98,0,82,3.71,74.48
1185106,BD,Jamālpur,1601341589,24.92,89.93,100,84,2.86,80.83
1785781,CN,Yulin,1601341591,22.63,110.15,79,84,2.68,80.89
1257259,IN,Saraipali,1601341592,21.33,83.0,0,83,2.39,75.76
1809078,CN,Haikou,1601341593,20.05,110.34,20,100,2.24,78.8
4781708,US,Richmond,1601341520,37.55,-77.46,75,83,5.82,75.2
1793346,CN,Tangshan,1601341507,39.63,118.18,100,76,15.01,54.86
5339066,US,Compton,1601341526,33.9,-118.22,1,73,13.87,82.99
5334223,US,Carlsbad,1601341583,33.16,-117.35,1,83,10.29,75.0
2271350,PT,Aveiras de Cima,1601341598,39.14,-8.9,0,3,5.99,62.01
3836669,AR,San Rafael,1601341599,-34.62,-68.33,4,25,15.19,66.96
4736388,US,The Colony,1601341540,33.09,-96.89,5,26,11.41,71.6
1855380,JP,Ninomiya,1601341602,35.3,139.25,100,55,8.01,72.0
5385393,US,Quartz Hill,1601341447,34.65,-118.22,1,7,12.75,93.2
6613142,FR,Vincennes,1601341603,48.85,2.43,90,87,4.7,57.2
5289658,US,Chino Valley,1601341606,34.76,-112.45,1,12,5.82,87.01
301539,TR,Şarkîkaraağaç,1601341607,38.08,31.37,0,50,3.13,65.7
6182962,CA,Windsor,1601341377,42.3,-83.02,90,93,9.17,57.99
5353484,US,Grand Terrace,1601341465,34.03,-117.31,1,19,17.22,97.0
255777,GR,Paralia,1601341609,38.2,21.7,20,93,9.82,64.4
1279403,IN,Abohar,1601341611,30.15,74.18,0,32,0.98,75.2
1267776,IN,Kargil,1601341612,34.57,76.1,0,69,3.47,37.87
1859941,JP,Kashima,1601341612,33.11,130.09,20,82,8.05,69.8
261678,GR,Kaisarianí,1601341613,37.97,23.8,100,77,4.7,73.99
1278860,IN,Ambāla,1601341543,30.38,76.78,5,100,1.12,69.8
298846,TR,Tunceli,1601341355,39.11,39.55,0,34,6.93,68.0
2266272,PT,Moncarapacho,1601341615,37.09,-7.79,0,49,6.93,71.6
5324903,US,Arvin,1601341616,35.21,-118.83,0,36,5.99,93.99
2521665,ES,Arcos de la Frontera,1601341617,36.75,-5.81,99,67,3.36,64.99
1856243,JP,Nagahama,1601341618,35.38,136.27,30,79,1.16,73.0
5746545,US,Portland,1601341085,45.52,-122.68,0,34,8.12,84.0
4466033,US,Fayetteville,1601341543,35.05,-78.88,75,94,4.7,69.8
261996,GR,Gónnoi,1601341620,39.87,22.47,20,100,5.68,59.0
145459,IR,Ābādān,1601341621,30.34,48.3,0,41,2.24,77.0
1254608,IN,Narkanda,1601341621,31.25,77.46,0,69,3.76,44.98
1260784,IN,Pālampur,1601341623,32.12,76.53,0,32,6.04,61.54
5391811,US,San Diego,1601341451,32.72,-117.16,20,69,6.93,80.6
1861949,JP,Kasamatsu,1601341625,35.37,136.76,63,63,1.54,77.0
315372,TR,Erzincan Province,1601341351,39.75,39.5,0,59,3.36,62.6
5335650,US,Ceres,1601341626,37.59,-120.96,40,16,3.36,93.2
1184752,PK,Akora,1601341628,34.0,72.13,20,53,9.17,71.6
5410430,US,Woodland,1601341503,38.68,-121.77,1,9,5.82,98.6
2524583,IT,Grammichele,1601341629,37.21,14.64,9,93,3.36,59.0
5006166,US,Pontiac,1601341397,42.64,-83.29,75,93,8.05,54.0
5059163,US,Fargo,1601341471,46.88,-96.79,90,58,11.41,57.2
3127538,ES,Bueu,1601341631,42.32,-8.79,42,76,2.24,63.0
666467,RO,Someş-Odorhei,1601341632,47.32,23.27,100,93,2.24,57.2
664891,RO,Titu,1601341633,44.65,25.53,100,100,6.93,64.4
3166740,IT,Senigallia,1601341634,43.71,13.22,4,76,5.82,57.2
5148273,US,Broadview Heights,1601341502,41.31,-81.69,90,93,9.17,57.99
719555,HU,Kaba,1601341636,47.35,21.28,90,100,6.93,50.0
2953313,DE,Bad Wörishofen,1601341636,48.02,10.6,54,84,7.81,45.0
616328,AM,Hoktember,1601341637,40.13,44.01,0,48,6.93,64.4
3179656,IT,Castellana Grotte,1601341638,40.89,17.17,5,100,8.05,55.4
4685737,US,Deer Park,1601341638,29.71,-95.12,75,46,11.41,75.2
6541472,IT,Urbino,1601341639,43.73,12.64,0,81,1.12,55.99
3062658,CZ,Vnorovy,1601341640,48.93,17.35,100,100,6.24,54.0
673814,RO,Margina,1601341646,45.85,22.27,100,88,0.65,55.4
2026643,RU,Zarechye,1601341646,48.78,132.91,0,58,8.99,55.78
3076931,CZ,Dolní Benešov,1601341647,49.92,18.11,100,95,4.34,52.0
673982,RO,Malu Mare,1601341648,44.23,23.87,90,100,6.93,59.0
5907092,CA,Bracebridge,1601341620,45.03,-79.32,90,73,11.41,69.8
2817324,DE,Viernheim,1601341649,49.54,8.58,51,88,4.09,53.01
1269750,IN,India,1601341432,20.0,77.0,0,86,7.07,70.09
5745380,US,Pendleton,1601341651,45.67,-118.79,1,25,6.93,75.2
674844,RO,Lespezi,1601341652,47.37,26.7,100,93,9.17,59.0
672343,RO,Negru Vodă,1601341652,43.82,28.2,0,88,1.01,66.99
3344788,BA,Bijela,1601341653,43.61,17.95,75,100,3.36,55.4
2037335,CN,Fuyu,1601341654,45.18,124.82,0,67,8.63,51.82
2737137,PT,Nogueira da Regedoura,1601341656,41.01,-8.59,17,80,1.36,61.0
666235,RO,Ştefăneşti,1601341657,44.87,24.93,100,92,4.83,59.27
6147962,CA,Simcoe,1601341658,42.83,-80.3,100,92,11.03,66.0
670472,RO,Plopana,1601341658,46.68,27.22,90,100,4.7,61.0
3109642,ES,Santiago de Compostela,1601341659,42.88,-8.55,74,87,2.24,52.0
785559,RS,Stara Pazova,1601341660,44.98,20.16,40,100,2.24,57.2
5789856,US,Cheney,1601341660,47.49,-117.58,1,25,1.23,75.2
1514844,TJ,Pakhtakoron,1601341661,40.16,68.75,100,37,3.74,56.17
684280,RO,Boldeşti-Scăeni,1601341662,45.03,26.03,100,82,5.23,54.0
683961,RO,Brădeşti,1601341663,44.48,23.63,90,100,6.93,59.0
783938,MK,Zelenikovo,1601341663,41.89,21.59,90,87,1.12,59.0
697325,UA,Petrove,1601341664,48.32,33.26,100,87,6.71,57.2
3192236,BA,Novi Travnik,1601341444,44.17,17.66,75,100,4.7,50.0
696771,UA,Pohrebyshche,1601341666,49.49,29.26,5,72,9.42,54.64
3170472,SM,Poggio Chiesanuova,1601341667,43.9,12.42,0,81,1.12,55.99
2834240,DE,Schwetzingen,1601341667,49.38,8.58,39,88,3.51,54.0
5231851,US,Sioux Falls,1601341459,43.55,-96.7,75,54,19.46,55.4
2878037,DE,Lichtenstein,1601341669,50.75,12.65,1,87,4.34,51.01
484747,RU,Talovaya,1601341670,51.11,40.73,100,46,11.18,51.01
491025,RU,Soligalich,1601341670,59.08,42.29,100,86,5.06,48.72
3072903,CZ,Kraslice,1601341671,50.32,12.52,7,96,2.73,46.0
3141107,NO,Røyken,1601341672,59.75,10.39,100,32,2.98,55.0
528288,RU,Maykor,1601341673,59.01,55.88,61,93,3.18,46.24
568822,RU,Chernitsyno,1601341673,51.51,36.05,100,39,13.0,58.35
580432,RU,Atemar,1601341674,54.18,45.41,100,56,5.26,46.87
512570,RU,Parfino,1601341675,57.97,31.65,99,89,3.58,52.48
2023584,RU,Imeni Poliny Osipenko,1601341676,52.42,136.49,0,59,5.12,53.82
2178357,AU,Aberfoyle,1601341677,-30.27,152.02,2,45,1.97,60.51
2905290,DE,Hessisch Oldendorf,1601341678,52.17,9.25,20,81,3.36,53.01
2619221,DK,Jyderup,1601341679,55.66,11.42,5,93,1.12,51.8
793505,EE,Olgina,1601341680,59.4,28.13,15,96,6.04,49.57
2622418,DK,Espergærde,1601341680,56.0,12.57,7,92,1.01,54.0
2953521,DE,Bad Dürrenberg,1601341681,51.3,12.07,8,81,5.82,55.0
3074020,CZ,Kadaň,1601341589,50.38,13.27,90,93,5.82,46.4
753276,PL,Zielonka,1601341683,52.3,21.16,100,81,5.82,55.0
1500485,RU,Listvyagi,1601341684,53.68,86.95,100,85,8.37,40.39
760680,PL,Radzyń Podlaski,1601341684,51.78,22.62,100,100,5.82,53.01
570455,RU,Buzdyak,1601341685,54.58,54.55,0,84,2.82,46.85
455718,LV,Sigulda,1601341688,57.15,24.86,99,96,4.0,53.01
596260,LT,Pakruojis,1601341689,55.97,23.87,91,93,3.36,41.0
2649322,GB,Fleet,1601341689,51.28,-0.83,99,93,4.7,59.0
499292,RU,Salavat,1601341690,53.38,55.91,0,91,3.09,45.63
2620871,DK,Hals,1601341691,57.0,10.31,48,95,1.99,53.01
3084093,PL,Swidnica,1601341691,50.84,16.49,100,91,6.17,46.0
518976,RU,Novocheboksarsk,1601341692,56.11,47.48,100,65,4.47,42.8
3099759,PL,Elblag,1601341694,54.15,19.41,66,81,2.24,51.8
2783309,BE,Zedelgem,1601341694,51.13,3.14,21,91,1.99,54.0
3161733,NO,Bergen,1601341460,60.39,5.33,75,100,11.41,55.99
3077706,CZ,Chodov,1601341695,50.24,12.75,90,93,5.82,46.4
3101680,PL,Chodzież,1601341696,52.99,16.92,98,93,3.36,53.01
2646504,GB,Hove,1601341491,50.83,-0.17,94,95,1.99,62.01
587517,EE,Võhma,1601341698,58.63,25.55,100,93,2.98,54.0
2792857,BE,Leopoldsburg,1601341699,51.12,5.25,100,100,1.12,57.2
2698767,SE,Kumla,1601341699,59.13,15.14,96,93,6.93,55.4
2613172,DK,Søften,1601341700,56.24,10.09,95,93,4.7,55.4
2017632,RU,Priiskovyy,1601341701,51.93,116.63,0,61,4.85,44.29
2644495,GB,Limekilns,1601341702,56.03,-3.48,0,93,8.05,46.99
2610311,DK,Viby,1601341703,55.55,12.02,0,87,4.7,53.6
2655952,GB,Bellshill,1601341704,55.82,-4.02,5,92,4.76,46.0
3088477,PL,Połczyn-Zdrój,1601341704,53.76,16.1,98,91,5.06,51.01
2966796,IE,Bailieborough,1601341705,53.92,-6.97,60,89,3.83,43.0
1493162,RU,Salym,1601341706,60.06,71.48,34,95,3.24,32.9
486186,RU,Suoyarvi,1601341707,62.08,32.35,36,96,4.0,44.73
646709,FI,Mäntsälä,1601341708,60.66,25.28,3,100,3.69,53.01
3136023,NO,Storsteinnes,1601341709,69.24,19.23,0,87,18.34,46.4
660073,FI,Eurajoki,1601341710,61.2,21.73,12,93,1.12,51.8
3041732,AX,Mariehamn,1601341711,60.1,19.93,100,87,3.36,55.4
515879,RU,Oktyabr'skiy,1601341712,54.48,53.47,0,79,1.45,46.42
470762,RU,Vyartsilya,1601341712,62.18,30.69,2,95,4.88,46.26
2715459,SE,Falun,1601341713,60.6,15.63,90,100,2.24,50.0
6453319,NO,Harstad,1601341716,68.8,16.53,96,81,14.99,52.0
497927,RU,Segezha,1601341716,63.74,34.32,50,90,5.12,47.26
644436,FI,Noormarkku,1601341717,61.59,21.87,0,93,1.12,51.8
1486913,RU,Vorgashor,1601341718,67.58,63.95,100,85,10.2,35.98
2125906,RU,Dukat,1601341719,62.55,155.55,100,76,7.74,38.23
2026861,RU,Berdigestyakh,1601341720,62.1,126.7,92,77,7.87,39.6
652977,FI,Keuruu,1601341721,62.27,24.7,25,93,1.12,50.0
5882953,CA,Aklavik,1601341722,68.22,-135.01,90,100,4.7,37.4
509234,RU,Pitkyaranta,1601341722,61.57,31.48,0,91,8.48,48.06
464790,RU,Zapolyarnyy,1601341723,69.42,30.81,46,87,18.34,51.8
3155487,NO,Glomfjord,1601341724,66.82,13.97,37,71,23.04,57.0
3132893,NO,Våler,1601341725,60.68,11.83,100,88,2.42,53.01
526600,RU,Mikun',1601341726,62.35,50.08,99,95,4.43,45.3
508034,RU,Nikolskiy,1601341727,60.92,34.06,9,92,4.68,45.46
1265591,IN,Kalya,1601341728,12.98,77.18,75,94,4.7,73.4
634093,FI,Tornio,1601341729,65.85,24.15,37,93,4.7,48.2
778829,NO,Lyngseidet,1601341729,69.58,20.22,12,87,18.34,46.4
2012570,RU,Zhatay,1601341730,62.16,129.83,0,75,6.71,41.0
553766,RU,Kamenka,1601341733,51.32,42.77,100,50,9.93,47.61
481548,RU,Troitsko-Pechorsk,1601341734,62.71,56.2,65,96,4.65,45.86
795243,RU,Snezhnogorsk,1601341734,69.19,33.25,40,100,4.47,46.4
604490,SE,Luleå,1601341586,65.58,22.15,90,100,3.27,46.4
533933,RU,Lovozero,1601341736,68.0,35.01,1,87,3.44,43.32
3145580,NO,Molde,1601341737,62.74,7.16,79,87,8.05,51.8
3149533,NO,Roverud,1601341737,60.25,12.05,100,85,2.44,53.01
630752,FI,Ylöjärvi,1601341738,61.56,23.6,14,87,4.7,52.0
2125693,RU,Evensk,1601341739,61.95,159.23,100,75,3.33,46.8
3160491,NO,Botngård,1601341740,63.77,9.81,40,93,11.41,54.0
3415496,IS,Keflavik,1601341740,64.0,-22.56,75,93,6.93,41.0
1539210,RU,Purpe,1601341741,64.48,76.69,100,93,10.16,30.99
2017215,RU,Sangar,1601341742,63.92,127.47,79,86,6.67,38.64
2611396,FO,Tórshavn,1601341743,62.01,-6.77,0,93,9.17,48.2
5924351,CA,Clyde River,1601341745,70.47,-68.59,90,86,20.8,30.2
3421719,GL,Narsaq,1601341747,60.92,-46.05,0,83,3.36,32.0
3831208,GL,Qaanaaq,1601341748,77.48,-69.36,90,78,8.48,13.32
3418910,GL,Upernavik,1601341749,72.79,-56.15,67,91,7.27,25.32
780717,NO,Båtsfjord,1601341749,70.63,29.72,17,86,9.57,46.65
780687,NO,Berlevåg,1601341750,70.86,29.09,34,85,7.96,48.29
779683,NO,Hammerfest,1601341751,70.66,23.68,42,87,5.82,46.4
779622,NO,Havøysund,1601341752,71.0,24.66,83,87,5.82,46.4
779554,NO,Honningsvåg,1601341753,70.98,25.97,0,84,18.05,49.21
779261,NO,Kjøllefjord,1601341753,70.95,27.35,0,83,6.24,47.98
779082,NO,Lakselv,1601341754,70.05,24.97,80,87,13.87,50.0
778707,NO,Mehamn,1601341755,71.04,27.85,10,84,5.32,47.23
778362,NO,Øksfjord,1601341756,70.24,22.35,20,81,16.11,50.0
847634,NO,Rypefjord,1601341757,70.63,23.67,100,87,5.82,46.4
777682,NO,Skjervøy,1601341459,70.03,20.97,23,70,10.4,53.15
777073,NO,Vadsø,1601341758,70.07,29.75,25,87,18.34,51.8
777019,NO,Vardø,1601341759,70.37,31.11,0,89,10.4,48.42
2126123,RU,Chokurdakh,1601341514,70.63,147.92,19,72,5.19,42.03
1507390,RU,Dikson,1601341761,73.51,80.55,100,93,25.66,39.49
2022572,RU,Khatanga,1601341763,71.97,102.5,99,96,11.45,29.44
2017155,RU,Saskylakh,1601341765,71.92,114.08,100,96,15.37,29.07
2015306,RU,Tiksi,1601341766,71.69,128.87,61,83,24.96,34.25
2013921,RU,Ust-Kuyga,1601341767,70.02,135.6,0,73,1.66,40.66
2729907,SJ,Longyearbyen,1601341769,78.22,15.64,75,86,11.41,39.2
5880054,US,Barrow,1601341568,71.29,-156.79,90,80,14.99,30.2
